"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613884";"5";"32";"Quotas ou quinhões de capital";"1% DO CAPITAL SOCIAL - EMPRESA NOVA GESTÃO EM ORTOPEDIA LTDA";"100,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613884";"6";"32";"Quotas ou quinhões de capital";"50% DO CAPITAL SOCIAL - EMPRESA C. R. ASSESSORIA E CONSULTORIA TECNICA LTDA";"5000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613884";"7";"11";"Apartamento";"Imóvel  financiado em construção VILLA LAGUNA  HUMAITA RJ- ADQUIRIDO 19/07/2007 - ";"650193,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613884";"8";"11";"Apartamento";"IMÓVEL EM CONSTRUÇÃO - VILLAGE LAKES  RJ- ADQUIRIDO EM 06/12/2014";"232478,85";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613886";"1";"11";"Apartamento";"Residencial";"700000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613887";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL CHEVROLET ONIX - ANO 2019/2020";"69510,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613887";"2";"12";"Casa";"RESIDENCIAL";"350000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613887";"3";"13";"Terreno";" VAZIO";"100000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613888";"1";"99";"OUTROS BENS E DIREITOS";"QUIOSQUE RECANTO DAS SEREIAS - ANGRA DOS REIS";"65000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613889";"1";"11";"Apartamento";"RESIDENCIAL";"120000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613889";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL ECOSPORT FSL 1.6 FLEX ANO 2012/2012";"41777,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613890";"1";"12";"Casa";"residencial";"250000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001613890";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Moto scooter";"6000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"1";"99";"OUTROS BENS E DIREITOS";"EMPRÉSTIMOS À RECEBER";"603000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"2";"2";"Prédio comercial";"IMÓVEL COMERCIAL EM PARACAMBI";"135176,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"3";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"DOIS QUADROS S. PINTO";"6564,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"4";"13";"Terreno";"3 LOTES EM MAGÉ";"15000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"5";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL ANO 2012";"113548,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"6";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL ANO 2002";"94544,64";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"7";"63";"Dinheiro em espécie - moeda nacional";"VALOR EM ESPÉCIE";"190000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"8";"49";"Outras aplicações e Investimentos";"PLANO DE CAPITALIZAÇÃO";"3216,90";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"9";"13";"Terreno";"20% DE LOTE EM PARACAMBI";"6000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"10";"12";"Casa";"CASA EM MENDES";"590975,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614199";"11";"12";"Casa";"CASA EM PARACAMBI";"450000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"1";"11";"Apartamento";"APARTAMENTO EM SÃO GONÇALO - PLACE DE LA CONCORDE";"520000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"2";"1";"Prédio residencial";"PRÉDIO RESIDENCIAL EM BÚZIOS - LOTE 2";"828000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"3";"13";"Terreno";"LOTE EM NITERÓI - LOTEAMENTO SOTER N. 38";"27000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"4";"15";"Sala ou conjunto";"SALA COMERCIAL NA AVENIDA PRESIDENTE ANTONIO CARLOS N. 51";"1500000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"5";"15";"Sala ou conjunto";"4 SALAS COMERCIAIS NA RUA ARAÚJO PORTO ALEGRE N. 70";"130000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"6";"31";"Ações (inclusive as provenientes de linha telefônica)";"AÇÕES ASKOY (SEM VALOR NOMINAL)";"374878,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"7";"32";"Quotas ou quinhões de capital";"CAPITAL EMPRESA TVA";"25500,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"8";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PAJERO HPE 3.2 PRATA";"249000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"9";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PAJERO HPE 3.2 PRETA";"300000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"10";"32";"Quotas ou quinhões de capital";"2360 COTAS NO ESCRITÓRIO DE ADVOCACIA ZVEITER/RJ";"28000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"11";"32";"Quotas ou quinhões de capital";"750 COTAS NO ESCRITÓRIO DE ADVOCACIA ZVEITER/BSB";"7500,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"12";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"JOIAS E OBRAS DE ARTE";"98000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"13";"49";"Outras aplicações e Investimentos";"INVESTIMENTOS, POUPANÇA E PREVIDÊNCIA PRIVADA ITAÚ";"2647208,44";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"14";"49";"Outras aplicações e Investimentos";"INVESTIMENTOS, POUPANÇA E PREVIDÊNCIA PRIVADA BRADESCO";"16143,79";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"15";"92";"Título de clube e assemelhado";"TÍTULO DO IATE CLUBE ICARAÍ";"1387,93";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614200";"16";"99";"OUTROS BENS E DIREITOS";"EMPRÉSTIMOS À RECEBER";"1560000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614201";"1";"11";"Apartamento";"APARTAMENTO EM NILÓPOLIS";"95551,77";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614201";"2";"11";"Apartamento";"APARTAMENTO E DUAS SALAS EM NILÓPLIS";"110819,17";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614201";"3";"11";"Apartamento";"APARTAMENTO EM IPANEMA";"1277500,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614201";"4";"12";"Casa";"CASA EM NILÓPOLIS";"96939,72";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614201";"5";"12";"Casa";"CASA EM NILÓPOLIS";"101103,55";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614201";"6";"11";"Apartamento";"APARTAMENTO EM NILÓPOLIS";"96939,73";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614201";"7";"12";"Casa";"CASA EM NILÓPOLIS";"117758,91";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"1";"99";"OUTROS BENS E DIREITOS";"Deposito em instituição financeira";"927291,99";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"2";"11";"Apartamento";"50% do apartamento situado a Avenida Jardins de Santa Monica, 100/902 Bloco 7 - Barra da Tijuca";"1500000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"3";"11";"Apartamento";"Apart Hotel - Brasilia";"210000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"4";"11";"Apartamento";"50% apartamento Rio de Janeiro";"171249,20";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"5";"11";"Apartamento";"50% apartamento Rio de Janeiro";"3140315,55";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"6";"11";"Apartamento";"50% apartamento - Rio de Janeiro -  Barra da Tijuca";"580000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"7";"12";"Casa";"50% casa - Rio de Janeiro";"735000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"8";"12";"Casa";"50% casa Rio de Janeiro";"1100000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"9";"12";"Casa";"50% casa Armação de Buzios";"2156397,45";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"10";"15";"Sala ou conjunto";"50% sala comercial - Rio de Janeiro";"125000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"11";"15";"Sala ou conjunto";"50% sala Rio de Janeiro";"280000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"12";"18";"Loja";"50% loja - Rio de Janeiro";"377813,36";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"13";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Automovel Toyota";"130000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"14";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"Obra de Arte sem titulo artista Carlito Carvalhosa";"66000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"15";"32";"Quotas ou quinhões de capital";"50 % da empresa Felipe Santa Cruz Advogados e Associados CNPJ: 31.659.041/0001-18";"50000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"16";"32";"Quotas ou quinhões de capital";"69% Empresa Felipe Santa Cruz Advogados CNPJ: 11.820.663/0001-79";"103500,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"17";"32";"Quotas ou quinhões de capital";"Cotas de Capital SICOOB";"2687,26";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"18";"41";"Caderneta de poupança";"50% poupanca Itau";"4839,58";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"19";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"50% Itau Personalite Privilege RF DI";"242610,06";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"20";"61";"Depósito bancário em conta corrente no País";"50% co-titular da conta corrente Itau";"11529,41";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"21";"61";"Depósito bancário em conta corrente no País";"Conta SICOOB";"3724,64";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"22";"63";"Dinheiro em espécie - moeda nacional";"SALDO EM ESPECIE";"25000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"23";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"ITAU RENDA FIXA";"367,84";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"24";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"ITAU PRIVILEGE RF";"5360,07";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614664";"25";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"CLUBE DE INVESTIMENTO XP";"30000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614665";"1";"11";"Apartamento";"RUA VEREADOR DUQUE ESTRADA 114 APTO. 1101 - STA ROSA NITEROI";"800000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614665";"2";"12";"Casa";"RUA EXPED. ARI RAUEM, 854 LT. 11 QD. 16 SAO GONCALO ADQ. HERANÇA PATERNA EM 30/06/2021";"73800,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614742";"1";"61";"Depósito bancário em conta corrente no País";"banco 237, agência 0448, conta 11967-9";"1,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614742";"2";"41";"Caderneta de poupança";"Banco 237 - agência 0448 - conta 11967-9";"7059,49";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001614742";"3";"61";"Depósito bancário em conta corrente no País";"banco 260 - ag|ência 001 - conta 27307888-4";"5000,59";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001615290";"1";"31";"Ações (inclusive as provenientes de linha telefônica)";"ÃÇÕES";"23798,50";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001615290";"2";"74";"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"FUNDOS DE INVESTIMENTO";"10344,27";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001615290";"3";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"RENDA FIXA";"55092,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001615290";"4";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"CDB";"112000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001615290";"5";"79";"Outros fundos";"TESOURO DIRETO";"29071,67";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001615290";"6";"79";"Outros fundos";"PREVIDÊNCIA PRIVADA";"55000,00";"14/09/2022";"14:50:04"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001615291";"1";"32";"Quotas ou quinhões de capital";"COTAS NA FIRMA - BRITOX 22 COMERCIO DE ROUPAS LTDA-ME ";"5000,00";"21/09/2022";"17:18:11"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001615291";"2";"32";"Quotas ou quinhões de capital";"50% DAS COTAS NA FIRMA: RIO CALI COMERCIO DE ROUPAS LTDA-ME ";"50000,00";"21/09/2022";"17:18:11"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"RJ";"RJ";"RIO DE JANEIRO";"190001615291";"3";"61";"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE
CNPJ: 60.701.190/0001-04
105 - BRASIL
Bem ou direito pertencente ao: Titular CPF: 014.164.037-52
Banco: 341 Agência: 4096 Conta: 19244-0";"10,00";"21/09/2022";"17:18:11"
